daily_revenue,avg_price,location_type,competition,day_type,stall_age,has_social_media,social_media_spend
82.60,3.57,HDB,9,Weekday,21.4,No,0
130.69,2.76,HDB,12,Weekday,26.8,Yes,119.0
150.70,4.88,HDB,4,Weekend,1.2,Yes,234.0
79.02,5.20,HDB,2,Weekday,27.4,No,0
76.01,4.87,HDB,10,Weekend,1.8,No,0
188.61,6.58,CBD,5,Weekend,28.2,Yes,155.0
121.47,4.48,HDB,8,Weekend,15.2,Yes,105.0
70.25,5.55,HDB,7,Weekday,5.6,No,0
97.58,3.33,HDB,5,Weekday,8.3,Yes,100.0
66.34,2.96,HDB,12,Weekend,26.1,No,0
174.94,2.53,HDB,7,Weekday,12.9,No,0
116.63,2.86,HDB,8,Weekday,28.2,Yes,197.0
143.75,6.84,CBD,3,Weekday,9.3,No,0
231.69,4.92,Tourist,10,Weekday,17.4,Yes,251.0
207.34,7.33,CBD,4,Weekday,24.8,No,0
130.28,4.99,HDB,6,Weekday,20.0,No,0
244.14,8.35,CBD,7,Weekday,16.4,Yes,289.0
180.40,4.72,Tourist,12,Weekend,17.4,Yes,73.0
150.25,3.33,HDB,8,Weekday,20.7,Yes,262.0
95.15,4.06,Tourist,8,Weekday,10.6,No,0
162.89,2.80,HDB,12,Weekday,1.3,No,0
60.16,4.75,HDB,8,Weekend,21.8,No,0
121.94,6.80,Tourist,12,Weekend,17.4,No,0
101.84,5.63,HDB,4,Weekday,26.3,No,0
124.45,5.73,HDB,9,Weekday,17.1,No,0
202.41,6.14,Tourist,7,Weekday,21.5,No,0
151.93,8.43,CBD,6,Weekend,23.6,No,0
147.67,6.11,Tourist,3,Weekday,27.8,No,0
91.10,4.67,HDB,4,Weekday,4.4,No,0
76.05,3.62,HDB,10,Weekend,20.2,No,0
102.13,5.05,HDB,5,Weekday,18.5,No,0
282.39,5.13,HDB,4,Weekday,2.8,Yes,107.0
413.07,4.59,CBD,8,Weekday,2.4,Yes,70.0
98.36,5.77,HDB,7,Weekday,5.6,Yes,75.0
107.45,6.54,Tourist,9,Weekday,17.2,Yes,209.0
262.94,7.78,CBD,7,Weekday,9.9,Yes,143.0
116.10,6.59,Tourist,17,Weekday,19.9,Yes,117.0
60.33,2.55,HDB,6,Weekday,20.0,No,0
143.40,4.74,Tourist,8,Weekday,10.6,No,0
93.08,4.14,HDB,8,Weekday,20.7,No,0
187.05,3.98,HDB,5,Weekend,26.5,Yes,232.0
93.95,3.13,HDB,10,Weekday,25.1,Yes,145.0
158.86,8.50,CBD,8,Weekend,19.1,No,0
189.93,5.89,CBD,6,Weekday,9.1,No,0
93.69,4.37,HDB,6,Weekend,9.0,No,0
87.09,5.26,Tourist,3,Weekday,27.8,No,0
98.46,5.73,CBD,8,Weekend,19.1,No,0
110.04,2.60,HDB,5,Weekday,17.3,No,0
239.14,4.96,CBD,15,Weekday,13.0,Yes,58.0
211.76,5.88,CBD,7,Weekend,23.1,Yes,117.0
321.47,5.89,CBD,6,Weekend,23.6,Yes,286.0
116.31,6.78,CBD,12,Weekday,5.5,No,0
125.79,5.06,HDB,9,Weekday,10.0,No,0
192.46,7.91,CBD,9,Weekday,13.6,No,0
99.74,5.56,HDB,5,Weekend,27.7,No,0
178.62,6.10,CBD,9,Weekday,13.6,No,0
131.16,3.90,HDB,6,Weekday,28.3,No,0
144.14,5.65,Tourist,11,Weekday,18.7,Yes,112.0
109.91,8.48,CBD,4,Weekday,1.1,No,0
78.09,5.77,HDB,8,Weekend,15.2,Yes,196.0
98.46,4.91,HDB,9,Weekday,17.1,No,0
160.46,5.21,Tourist,8,Weekday,15.6,Yes,105.0
90.56,7.41,Tourist,7,Weekday,21.5,No,0
280.16,7.95,CBD,5,Weekday,24.8,Yes,73.0
121.86,4.27,HDB,12,Weekday,20.7,Yes,77.0
65.49,6.52,Tourist,10,Weekday,17.4,No,0
73.19,5.15,HDB,11,Weekday,20.0,No,0
89.63,5.08,HDB,6,Weekday,3.6,No,0
103.26,4.74,HDB,12,Weekend,27.5,Yes,145.0
99.72,2.92,HDB,8,Weekday,25.6,No,0
84.55,4.57,HDB,5,Weekday,18.5,No,0
220.88,4.83,CBD,4,Weekday,2.9,No,0
111.99,3.41,HDB,12,Weekday,4.4,No,0
107.88,3.69,HDB,6,Weekend,9.0,Yes,230.0
154.74,8.30,CBD,9,Weekday,11.2,No,0
79.85,3.12,HDB,12,Weekday,2.2,No,0
133.21,4.18,HDB,9,Weekend,3.0,Yes,210.0
97.47,5.62,HDB,6,Weekday,23.2,Yes,159.0
149.97,5.89,CBD,6,Weekday,6.9,Yes,288.0
82.86,3.06,HDB,9,Weekend,21.3,No,0
168.06,4.42,HDB,11,Weekend,6.8,Yes,175.0
98.74,6.58,CBD,6,Weekday,10.4,Yes,278.0
97.21,3.32,HDB,9,Weekend,21.3,No,0
133.54,4.31,Tourist,11,Weekday,29.3,Yes,210.0
249.93,8.39,CBD,7,Weekday,23.0,No,0
153.38,4.31,HDB,9,Weekday,19.9,Yes,241.0
98.81,6.84,Tourist,9,Weekday,22.8,No,0
75.16,4.35,HDB,11,Weekend,10.8,No,0
104.68,2.64,HDB,3,Weekday,24.1,No,0
85.15,4.36,HDB,8,Weekday,20.2,Yes,131.0
182.10,7.58,CBD,6,Weekday,29.8,Yes,282.0
117.18,4.75,HDB,8,Weekday,1.6,No,0
138.12,4.51,Tourist,9,Weekday,22.8,No,0
295.70,6.93,Tourist,7,Weekday,27.2,Yes,64.0
88.67,4.09,HDB,4,Weekend,28.8,No,0
107.87,3.78,HDB,10,Weekend,13.8,No,0
73.51,4.67,Tourist,12,Weekday,21.6,Yes,171.0
118.44,3.86,HDB,8,Weekday,24.0,Yes,240.0
82.96,5.74,Tourist,13,Weekend,24.5,No,0
137.02,6.32,Tourist,3,Weekday,10.1,Yes,169.0
269.58,4.77,CBD,8,Weekday,22.9,Yes,116.0
94.71,5.11,HDB,12,Weekend,16.1,No,0
160.52,3.38,HDB,8,Weekday,26.5,No,0
134.06,5.78,Tourist,12,Weekday,14.1,Yes,185.0
152.89,4.02,Tourist,7,Weekday,21.5,No,0
181.07,7.23,Tourist,9,Weekday,22.8,Yes,128.0
63.33,4.50,HDB,7,Weekday,9.8,No,0
179.70,3.67,HDB,4,Weekend,1.2,No,0
59.05,5.62,HDB,12,Weekend,27.5,No,0
146.81,6.94,CBD,5,Weekday,24.8,Yes,80.0
169.73,5.58,CBD,7,Weekday,8.0,Yes,135.0
104.58,6.26,Tourist,5,Weekend,9.0,No,0
82.27,4.51,HDB,14,Weekday,2.6,Yes,105.0
228.60,6.73,CBD,11,Weekend,4.1,Yes,208.0
228.58,5.02,Tourist,3,Weekday,27.8,Yes,276.0
138.14,4.59,HDB,12,Weekday,26.8,No,0
125.59,5.76,HDB,15,Weekend,29.8,Yes,110.0
176.26,4.64,CBD,4,Weekday,24.8,No,0
129.55,4.25,HDB,4,Weekday,26.3,Yes,83.0
76.53,3.59,HDB,4,Weekday,2.8,No,0
83.68,5.06,HDB,7,Weekday,9.8,No,0
110.76,2.54,HDB,10,Weekday,7.0,No,0
86.83,5.16,HDB,8,Weekend,11.8,No,0
69.54,5.60,HDB,12,Weekend,26.1,No,0
185.08,6.11,Tourist,8,Weekday,15.6,Yes,74.0
126.02,4.83,Tourist,10,Weekday,3.6,Yes,156.0
86.39,3.18,HDB,3,Weekend,4.4,No,0
187.30,5.61,CBD,8,Weekday,2.4,No,0
100.16,7.07,Tourist,9,Weekday,8.2,No,0
220.05,6.95,CBD,10,Weekend,19.0,No,0
100.51,4.53,HDB,7,Weekday,12.7,Yes,151.0
120.46,4.96,HDB,5,Weekend,24.6,No,0
122.03,3.01,HDB,8,Weekday,22.2,No,0
162.28,6.14,CBD,5,Weekend,28.2,Yes,98.0
159.08,5.81,Tourist,7,Weekday,16.5,Yes,155.0
106.88,3.98,HDB,9,Weekend,3.0,Yes,112.0
55.49,3.59,HDB,6,Weekday,3.6,No,0
158.45,6.44,CBD,7,Weekend,3.7,Yes,265.0
117.10,5.55,HDB,6,Weekday,3.3,No,0
113.27,5.71,HDB,6,Weekday,27.0,Yes,300.0
90.41,4.36,HDB,5,Weekday,8.2,No,0
250.82,6.30,CBD,8,Weekday,22.9,No,0
103.08,4.58,HDB,8,Weekend,27.9,No,0
156.78,6.48,CBD,9,Weekday,20.5,No,0
235.38,8.42,CBD,6,Weekday,9.1,Yes,171.0
99.01,5.57,HDB,6,Weekday,15.6,Yes,150.0
91.64,4.68,HDB,8,Weekend,3.8,Yes,145.0
277.79,7.94,CBD,11,Weekend,4.1,No,0
125.14,4.76,HDB,9,Weekday,11.9,Yes,246.0
158.55,7.81,CBD,4,Weekday,1.1,Yes,156.0
95.04,4.43,HDB,7,Weekend,29.1,No,0
85.40,5.64,HDB,6,Weekend,11.9,No,0
209.11,5.15,Tourist,7,Weekday,27.2,No,0
149.78,5.54,Tourist,10,Weekday,3.6,No,0
66.55,4.97,HDB,12,Weekday,1.3,Yes,124.0
141.05,6.50,Tourist,3,Weekday,27.8,No,0
125.29,7.16,CBD,6,Weekday,29.8,No,0
66.80,5.41,HDB,13,Weekend,15.4,No,0
145.98,3.70,HDB,10,Weekday,25.1,No,0
104.03,5.02,HDB,10,Weekday,5.7,Yes,196.0
99.80,6.69,Tourist,5,Weekend,9.0,No,0
90.52,3.19,HDB,3,Weekday,23.0,No,0
106.88,5.44,HDB,10,Weekend,13.8,Yes,290.0
110.07,5.81,Tourist,9,Weekday,8.2,Yes,96.0
106.58,4.98,HDB,10,Weekday,7.0,No,0
89.50,3.04,HDB,10,Weekday,26.9,No,0
111.18,3.91,HDB,14,Weekday,2.6,Yes,80.0
74.46,4.56,HDB,9,Weekday,1.9,No,0
177.49,5.62,HDB,6,Weekday,15.6,Yes,199.0
109.70,5.55,HDB,10,Weekday,5.7,No,0
104.94,3.46,HDB,10,Weekday,26.9,No,0
84.09,6.24,Tourist,5,Weekend,9.0,No,0
190.53,6.17,CBD,10,Weekend,1.7,Yes,284.0
185.42,7.35,CBD,4,Weekday,2.9,Yes,229.0
103.03,6.55,CBD,11,Weekday,5.8,Yes,149.0
86.33,6.22,Tourist,9,Weekday,22.8,No,0
101.95,5.56,HDB,8,Weekday,19.4,Yes,129.0
108.43,4.56,HDB,2,Weekday,4.3,No,0
232.43,5.36,CBD,15,Weekday,13.0,Yes,165.0
205.46,7.27,CBD,7,Weekday,26.1,No,0
73.15,4.97,HDB,9,Weekday,10.0,No,0
72.20,5.07,HDB,9,Weekday,11.9,Yes,103.0
46.56,5.61,HDB,12,Weekday,27.5,Yes,283.0
195.55,6.16,CBD,8,Weekend,3.0,No,0
109.01,5.63,HDB,3,Weekday,24.1,No,0
118.41,4.16,HDB,5,Weekday,8.3,No,0
168.64,7.66,CBD,11,Weekday,27.6,Yes,258.0
226.05,4.48,Tourist,7,Weekday,25.8,No,0
152.21,3.02,HDB,12,Weekend,16.1,No,0
89.43,4.25,HDB,8,Weekday,13.3,No,0
125.58,5.29,HDB,8,Weekday,20.2,No,0
127.67,5.52,HDB,3,Weekend,4.4,Yes,254.0
113.61,5.66,HDB,12,Weekend,3.9,Yes,216.0
169.11,7.33,CBD,9,Weekday,24.2,No,0
108.19,3.44,HDB,10,Weekend,1.8,Yes,79.0
86.60,4.83,HDB,8,Weekend,3.8,Yes,188.0
117.86,4.33,HDB,8,Weekday,24.0,Yes,201.0
126.64,4.10,Tourist,8,Weekday,3.6,No,0
101.31,5.70,HDB,12,Weekend,3.9,Yes,209.0
110.96,5.12,Tourist,9,Weekday,8.2,Yes,172.0
72.34,5.08,HDB,10,Weekend,20.2,No,0
94.69,5.63,HDB,11,Weekday,20.0,No,0
124.16,3.07,HDB,4,Weekday,4.4,Yes,156.0
122.15,4.99,Tourist,17,Weekday,19.9,Yes,51.0
148.47,5.19,HDB,5,Weekday,8.2,No,0
112.42,4.84,Tourist,12,Weekday,14.1,No,0
178.86,6.29,Tourist,3,Weekday,27.8,Yes,235.0
115.89,6.95,CBD,12,Weekday,5.5,No,0
109.84,3.25,HDB,6,Weekday,23.2,No,0
237.42,5.67,CBD,6,Weekday,6.9,Yes,69.0
148.32,4.81,Tourist,12,Weekday,14.1,No,0
111.44,2.50,HDB,2,Weekday,4.3,No,0
248.22,5.83,CBD,6,Weekday,10.4,Yes,259.0
158.43,8.48,CBD,9,Weekday,24.2,No,0
158.65,7.63,CBD,9,Weekday,20.5,Yes,82.0
175.73,5.89,CBD,7,Weekend,23.1,Yes,275.0
133.27,7.48,CBD,4,Weekday,21.5,No,0
133.99,5.47,HDB,8,Weekday,28.2,No,0
193.29,6.63,CBD,8,Weekday,21.0,No,0
163.02,4.44,Tourist,7,Weekday,25.8,Yes,112.0
